-0.006,-0.025,0.029,0.288,-0.196,-0.545,0.441,-0.362,-0.196,1.141,1.766
0.057,0.02,-0.033,-0.072,-0.436,0.135,0.322,0.45,0.469,0.047,0.051
0.014,0.273,-0.117,-0.148,-0.076,0.194,0.459,-1.074,-0.656,-0.057,-0.338
-0.016,0.064,-0.306,0.283,0.149,0.803,0.101,0.237,0.599,0.26,0.434
-0.035,0.089,0.141,0.145,-0.081,0.27,0.297,0.46,-0.377,-0.453,-1.479
0.006,0.081,0.106,0.112,0.137,0.237,-0.112,0.18,-0.049,0.225,0.861
-0.009,-0.084,0.275,0.144,0.17,-0.122,0.348,0.303,0.322,0.775,0.847
0.033,-0.043,0.065,-0.085,0.048,-0.222,0.206,0.345,-0.174,0.339,0.242
0.004,0.026,0.047,0.245,-0.217,0.183,0.197,1.047,0.014,-0.157,0.195
-0.013,0.183,0.001,0.254,0.009,-0.002,-0.511,-0.151,0.598,0.573,-0.512
-0.042,-0.038,-0.009,-0.083,-0.259,0.553,-0.057,0.31,-0.557,-0.362,-1.962
-0.043,0.118,-0.336,-0.219,-0.199,-0.017,0.477,-0.453,0.405,-0.342,-0.343
-0.015,-0.055,-0.239,-0.199,-0.214,0.389,0.018,0.386,-0.047,0.466,-0.372
-0.066,-0.11,-0.078,-0.276,-0.605,0.199,-0.406,-0.142,-0.029,-0.422,-0.515
-0.085,-0.021,-0.162,-0.236,0.248,-0.173,-0.146,-0.166,-0.212,-0.922,-0.24
0.079,0.022,0.045,0.024,-0.094,-0.348,-0.192,-0.23,-0.016,0.439,0.326
0.01,0.051,-0.223,-0.157,0.078,-0.307,0.081,-0.006,-0.139,0.013,0.328
0.052,-0.023,0.064,-0.37,0.244,-0.295,0.291,0.03,-0.779,0.063,0.983
0.009,0.112,0.162,-0.223,-0.248,0.176,0.116,-0.297,-0.122,-0.387,0.012
0.005,0.184,-0.055,-0.307,-0.524,-0.083,0.618,0.353,-0.188,-0.156,0.184
0.014,-0.093,-0.066,-0.36,-0.233,0.085,-0.36,-0.197,0.196,-0.148,0.188
0.006,-0.165,-0.041,-0.006,0.477,-0.169,0.148,1.022,-0.589,-0.73,0.134
-0.133,-0.077,0.156,-0.146,0.065,0.33,-0.069,0.338,0.008,-0.632,-1.688
-0.058,-0.088,-0.007,-0.241,0.22,0.594,0.22,-0.631,-0.09,-0.567,-1.784
0.035,0.135,-0.029,-0.341,0.029,-0.379,-0.311,0.245,0.045,0.02,1.325
0.026,-0.079,0.108,-0.214,0.082,-0.267,0.212,-0.309,-0.218,0.131,1.106
0.043,0.152,0.064,0.264,0.334,0.32,-0.271,-0.527,-0.536,-0.564,0.011
-0.062,-0.076,0.02,-0.364,0.455,0.18,0.435,0.583,-1.054,0.116,-1.27
-0.026,-0.038,0.118,0.037,0.01,-0.046,-0.049,0.279,-0.378,-1.107,-0.579
-0.058,-0.047,-0.061,0.199,0.096,0.337,0.144,-0.182,-0.485,0.334,-0.039
0.015,0.043,0.052,-0.009,-0.066,-0.252,0.177,-0.082,-0.042,-0.339,0.6
-0.019,0.24,0.136,0.02,0.076,-0.171,-0.468,0.336,0.857,-0.059,0.759
0.048,0.116,0.135,-0.234,0.004,0.009,0.007,-0.14,-0.237,-0.208,0.439
0.004,-0.035,0.102,-0.345,0.654,-0.016,-0.397,0.274,0.434,0.398,0.598
0.02,0.048,0.2,0.19,0.192,0.206,0.483,-0.289,-0.069,-0.556,0.208
0.013,-0.12,0.179,-0.144,-0.579,-0.127,-0.31,0.098,0.874,-0.214,-0.868
-0.049,0.046,-0.068,0.054,-0.187,0.069,-0.111,-0.113,0.226,-0.431,-1.938
0.068,0.1,-0.148,0.086,0.14,-0.178,0.084,-0.208,-0.637,-0.76,-1.412
0.024,-0.096,0.109,-0.353,0.01,0.554,-0.196,0.572,0.076,0.168,-0.619
0.002,-0.112,0.137,0.167,-0.046,0.324,0.302,-0.458,0.136,-0.085,-2.65
-0.049,-0.129,-0.011,-0.067,-0.271,0.345,0.061,-0.383,-0.151,0.083,-1.291
-0.016,0.141,-0.189,0.314,-0.48,-0.001,-0.261,-0.011,-0.374,-0.475,-1.054
-0.042,0.244,-0.025,-0.091,0.132,0.22,0.068,-0.527,-0.265,-1.042,-0.069
0.04,0.097,-0.072,-0.112,0.434,0.278,0.104,-0.886,-0.043,-0.364,-0.536
0.032,-0.088,-0.011,-0.004,-0.28,0.016,-0.439,-0.036,-0.652,0.073,-0.168
0.055,-0.104,0.331,0.234,0.366,0.129,-0.354,-0.01,-0.393,-0.278,0.723
0.002,-0.021,-0.061,0.194,0.124,-0.335,-0.602,0.416,0.416,-0.23,1.041
-0.049,0.032,0.256,0.075,-0.142,-0.438,-0.673,0.188,0.599,-0.917,0.663
-0.015,0.01,0.249,0.056,-0.193,-0.518,-0.275,0.304,-0.407,-0.38,-1.076
-0.043,0.027,0.236,-0.161,-0.214,-0.447,-0.137,0.1,0.627,0.403,0.985
0.059,0.175,-0.182,-0.068,0.365,0.505,-0.178,0.646,0.172,0.053,1.458
-0.038,0.23,0.147,-0.32,-0.318,0.473,0.083,0.133,0.682,0.317,-0.332
0.079,0.154,0.079,0.301,0.323,-0.278,0.076,-0.507,-0.101,-0.363,-0.04
0.002,-0.138,-0.053,0.085,-0.291,-0.309,-0.132,0.115,-0.952,0.206,-0.25
0.002,0.02,0.191,-0.025,-0.283,0.347,-0.189,-0.547,-0.128,-0.605,-1.306
0.025,0.054,-0.109,-0.161,-0.259,-0.334,0.192,-0.434,0.191,0.23,-0.965
-0.056,-0.106,0.304,0.029,0.112,-0.396,0.031,-0.305,0.096,-1.173,0.305
-0.059,0.035,0.075,-0.198,-0.156,0.352,0.142,-0.065,-0.301,0.148,-1.83
-0.078,0.058,0.232,0.431,-0.07,0.292,0.488,0.344,0.34,-0.489,-1.29
0.032,-0.085,-0.1,-0.003,-0.174,-0.041,-0.93,-0.361,-0.946,0.439,-1.318
-0.021,-0.01,0.189,-0.158,0.463,0.049,0.296,0.338,0.317,0.16,-0.401
0.024,0.096,0.085,-0.138,0.172,0.305,0.454,0.635,0.143,0.615,-0.994
0.05,0.109,0.061,-0.141,-0.086,-0.221,0.137,-0.477,-0.89,-0.728,-0.649
-0.013,-0.048,-0.069,0.006,-0.362,0.131,0.733,-0.567,-0.167,0.172,-1.623
-0.105,0.18,0.186,0.206,0.288,-0.407,0.71,0.348,-0.281,0.471,0.924
0.08,-0.058,0.238,0.021,0.112,-0.308,-0.231,-0.439,0.548,-0.508,-0.525
0.041,0.001,0.243,-0.271,0.269,-0.134,-0.803,-0.291,0.018,0.112,-0.259
0.079,0.054,0.082,-0.319,-0.004,0.064,-0.032,-0.384,0.83,0.25,0.139
-0.047,-0.054,-0.17,0.273,0.127,0.379,0.142,-0.135,-0.376,0.225,-0.457
-0.006,-0.118,-0.243,0.14,-0.006,-0.408,-0.027,-0.253,0.984,0.105,0.611
-0.002,0.124,-0.215,-0.402,0.432,-0.055,0.297,-0.416,0.257,0.213,0.425
-0.05,0.011,0.014,0.23,0.282,-0.245,0.14,-0.462,-0.32,0.462,0.817
-0.016,-0.03,0.388,-0.011,0.183,0.544,0.796,-0.074,0.013,0.503,-0.892
0.027,0.097,0.256,0.21,0.049,-0.094,0.04,0.131,-0.184,-0.164,-0.834
-0.039,-0.06,-0.066,0.167,0.132,0.131,-0.605,0.2,0.155,-0.037,0.016
-0.037,-0.121,0.184,-0.286,-0.108,0.083,-0.294,-0.077,0.041,-0.656,-2.796
0.038,-0.053,0.056,-0.214,-0.466,0.153,0.05,0.329,0.106,-1.346,-1.939
0.017,-0.149,-0.127,0.057,-0.341,-0.046,0.541,0.36,-0.174,-0.33,-1.403
0.019,0.154,-0.154,0.409,-0.048,0.114,-0.186,0.479,0.185,-0.35,0.304
-0.04,0.068,-0.048,-0.269,0.361,0.64,0.007,0.298,0.063,-0.686,-2.369
0.02,0.015,0.225,-0.135,-0.411,0.458,0.343,0.218,0.331,0.536,0.833
-0.018,0.005,0.313,0.124,-0.328,0.266,-0.235,0.172,-0.45,0.136,-0.837
-0.002,-0.112,0.282,-0.012,0.048,0.123,-0.021,0.805,-0.01,0.132,0.276
0,0.068,-0.367,0.061,0.114,-0.239,-0.185,0.082,-0.843,0.39,-0.071
-0.03,0.137,-0.015,0.026,-0.189,0.031,0.294,-0.13,0.769,-0.685,-0.979
0.055,0.078,0.255,0.19,0.2,0.367,0.334,0.582,-0.507,-0.559,-1.574
0.001,-0.11,-0.274,0.279,-0.018,0.111,-0.51,0.083,0.36,0.609,2.027
0.056,-0.204,0.154,0.361,0.149,0.118,-0.382,0.254,0.443,-0.019,0.688
-0.04,0.009,-0.071,-0.035,0.345,-0.348,-0.045,-0.317,0.04,-0.265,-0.497
-0.035,0.001,-0.129,0.223,0.118,-0.046,-0.032,0.28,0.764,-0.146,1.678
-0.045,0.012,-0.246,-0.031,0.19,0.188,0.296,-0.713,0.379,-0.873,0.156
0.024,0.016,0.029,-0.31,-0.656,-0.159,0.24,0.545,0.577,-0.495,0.415
-0.031,0.048,0.084,0.054,-0.008,0.168,0.474,-0.024,-0.165,-0.002,0.608
-0.006,-0.091,-0.165,-0.025,-0.073,-0.285,-0.392,-0.212,-0.079,-0.041,0.857
0.037,-0.152,-0.021,0.164,-0.01,0.434,-0.267,0.258,-0.048,-1.338,-1.872
0.045,0.188,-0.115,-0.017,-0.013,0.345,0.038,-0.214,0.977,0.068,1.619
0.034,-0.003,-0.018,-0.027,0.024,0.037,-0.304,0.335,0.417,-0.152,0.768
0.118,0.126,-0.13,-0.018,-0.113,0.219,0.475,0.052,0.472,-0.115,0.626
-0.01,-0.003,0.163,-0.415,0.326,0.078,0.773,0.506,-0.07,0.176,0.099
0.029,-0.103,0.099,-0.071,-0.398,-0.507,0.168,-0.593,-0.263,0.53,0.575
0.036,0.044,0.194,0.114,0.115,0.189,0.668,-0.99,-0.004,-0.697,-0.295
0.009,0.057,0.016,-0.224,-0.172,0.355,-0.163,-0.297,0.215,0.125,-0.789
-0.038,0.072,-0.171,-0.391,-0.08,-0.413,0.491,0.118,-0.12,-1.093,0.488
-0.03,0.218,0.076,-0.108,0.015,-0.16,0.28,-0.307,0.127,0.28,-1.534
0.056,-0.074,0.198,0.123,0.127,-0.173,0.599,-0.422,-0.283,0.08,0.454
-0.052,0.156,-0.307,-0.014,-0.049,0.272,-0.305,-0.133,-0.503,-0.137,-0.167
-0.025,-0.059,-0.147,0.313,-0.094,0.545,0.557,-0.1,0.329,0.065,-2.156
-0.04,0.088,0.184,-0.031,-0.06,0.142,-0.138,0.256,-0.286,-0.088,-0.937
-0.038,0.129,0.054,0.056,-0.196,0.559,0.144,0.569,-0.358,-0.478,-0.424
0.008,-0.08,0.315,-0.127,0.421,-0.173,-0.407,1.143,0.788,0.858,0.489
-0.049,-0.122,-0.056,0.209,0.045,0.234,0.195,-0.414,-1.191,0.111,-1.401
-0.062,0.14,-0.005,-0.038,0.551,-0.065,-0.368,0.099,-0.034,0.325,0.289
0.039,-0.012,0.267,-0.117,0.108,-0.376,-0.309,0.67,0.843,-0.308,1.904
-0.013,0.095,0.199,0.149,0.178,-0.669,0.138,0.163,0.559,0.818,2.207
-0.065,-0.091,-0.083,0.049,-0.231,-0.07,-0.599,0.13,0.385,-0.262,-0.305
0.004,0.068,0.053,-0.217,-0.076,0.129,-0.718,-0.06,0.529,-0.572,-1.137
-0.04,-0.061,0.128,0.125,-0.508,0.346,0.031,0.175,-0.124,0.618,-1.247
0.025,0.039,0.358,-0.117,0.438,0.21,-0.261,-0.299,0.158,-0.353,-0.096
-0.028,0.035,-0.003,0.126,0.305,-0.248,0.282,0.826,0.452,0.223,1.438
0.024,0.125,-0.117,-0.195,-0.498,-0.039,-0.398,0.22,-0.06,-0.191,-0.368
-0.004,-0.103,-0.085,-0.094,-0.369,-0.498,-0.342,-0.229,0.029,-0.604,-0.454
0.014,0.118,0.072,0.039,0.219,0.237,0.173,-0.285,0.631,-0.104,0.802
0.055,-0.052,-0.177,-0.144,0.077,0.013,-0.582,0.527,-0.098,1.196,0.248
0.033,0.022,-0.185,-0.219,-0.445,-0.248,-0.037,-0.081,0.599,-0.544,-0.715
0.026,0.152,-0.2,0.295,-0.13,-0.143,-0.061,-0.237,0.664,-0.538,0.153
0.003,-0.111,-0.202,0.256,-0.11,-0.021,-0.559,0.215,0.532,-0.549,-0.387
-0.015,0.029,-0.05,-0.106,0.166,0.002,-0.334,-0.339,-0.088,0.283,-0.444
0.046,-0.053,0.022,-0.492,-0.313,0.418,0.043,-0.451,-0.669,0.337,-0.842
-0.082,-0.122,0.283,-0.171,-0.111,0.07,0.372,-0.251,-0.064,-0.069,-1.209
0.004,0.033,0.15,0.255,-0.159,-0.254,0.085,0.364,0.463,0.997,2.263
0.008,-0.102,-0.211,-0.457,0.378,0.409,0.226,-0.114,0.07,0.96,-0.122
0.056,0.039,0.275,0.058,-0.046,0.227,-0.347,0.177,-0.76,-0.153,-2.246
0.03,-0.072,-0.209,-0.034,0.115,0.144,0.067,0.103,0.084,0.211,-0.074
0.006,0.11,0.058,-0.125,0.151,-0.332,0.079,-0.532,0.336,0.731,1.417
-0.039,-0.174,0.13,0.166,-0.387,0.113,0.035,-0.345,1.171,-0.156,-0.309
-0.033,0.026,0.17,-0.155,-0.462,-0.341,0.641,-0.266,-0.367,0.235,-0.477
-0.08,-0.125,0.066,0.38,-0.334,0.161,0.153,0.099,-0.142,-0.397,-1.209
-0.012,-0.049,0.148,0.018,0.063,-0.383,0.247,-0.372,0.432,-0.08,0.753
0.108,-0.068,0.07,0.101,-0.105,0.108,0.08,-0.3,0.492,-0.428,0.275
0.017,0.052,0.122,-0.219,-0.019,-0.145,-0.751,-0.338,-0.061,-0.62,-0.91
0.006,0.143,0.119,-0.161,0.079,-0.01,-0.115,0,0.155,-0.25,-0.011
-0.045,-0.056,0.068,-0.073,0.034,0.022,0.058,-0.599,0.477,0.295,0.562
0.079,0.019,0.255,-0.475,-0.045,-0.365,0.275,-0.232,-0.043,0.689,0.483
-0.092,-0.201,0.03,0.06,-0.203,-0.436,0.03,0.375,-0.294,0.938,-1.082
0.073,-0.024,-0.134,-0.016,0.092,0.165,0.415,-0.205,-0.183,-0.679,-0.141
0.015,-0.035,0.061,0.02,0.501,-0.38,0.568,-0.134,0.119,-0.268,2.127
-0.045,0.008,-0.049,0.15,-0.15,-0.166,-0.385,0.057,-0.125,-0.421,-0.651
0.042,-0.022,-0.172,-0.103,0.047,0.633,0.334,0.082,-0.009,0.796,-0.181
-0.021,-0.072,-0.119,-0.14,-0.379,-0.066,0.319,-0.411,0.499,-0.392,0.56
-0.112,0.055,-0.002,-0.426,0.012,0.215,-0.125,-0.333,0.058,0.545,-0.639
-0.054,-0.011,0.013,-0.094,0.528,0.176,-0.237,-0.117,0.752,0.596,0.496
0.01,-0.09,0.088,-0.452,-0.389,-0.152,0.151,0.051,0.277,0.227,0.578
0.101,0.049,0.067,0.172,0.13,0.021,0.13,0.147,0.433,0.795,0.814
-0.064,-0.131,0.229,0.107,0.269,-0.09,0.641,-0.31,0.107,-0.44,-0.359
-0.002,-0.067,-0.153,0.26,-0.101,0.038,0.082,0.396,0.284,0.123,0.436
0.051,-0.038,0.06,0.134,-0.154,-0.312,0.212,-0.229,0.433,-0.102,0.906
-0.074,-0.037,0.234,0.051,0.175,0.25,0.223,-0.121,0.443,-0.245,-0.637
0.011,0.097,0.088,0.112,0.02,0.068,0.33,-0.426,-0.253,0.466,-0.692
0.048,-0.005,0.358,-0.153,-0.016,-0.481,-0.211,-0.168,0.063,-0.252,-0.581
0.046,0.17,-0.018,0.26,-0.299,-0.313,0.299,0.062,0.471,0.119,1.158
0.024,-0.023,0.033,0.258,-0.634,-0.063,0.219,-0.411,-0.017,0.218,-1.801
-0.062,-0.119,0.035,0.501,0.217,0.228,-0.517,0.504,-0.315,0.11,-0.686
0.004,0.014,-0.085,0.073,-0.227,0.271,-0.35,0.122,-0.403,0.831,-0.367
-0.071,-0.09,-0.128,0.224,0.018,-0.063,-0.182,-0.06,0.001,-0.108,0.009
0.072,-0.143,-0.118,0.006,-0.377,-0.43,-0.502,0.521,-0.421,0.181,-0.042
-0.044,-0.199,0.103,0.187,0.007,-0.272,0.171,-0.013,-0.271,0.476,1.155
0.082,0.009,-0.015,-0.21,-0.232,0.106,0.029,-0.466,-0.721,0.241,-2.908
0.025,0,0.027,0.02,-0.613,0.072,-0.099,0.357,-0.321,0.394,-1.424
-0.091,0.118,0.149,-0.055,-0.184,0.523,-0.011,0.032,0.145,-0.194,-1.271
0.071,-0.014,-0.049,-0.217,-0.338,0.223,0.08,-0.045,-0.055,0.12,-1.924
0.049,-0.052,-0.038,-0.094,0.321,0.143,-0.37,-0.542,0.507,-0.354,-0.992
-0.093,-0.043,0.013,0.145,-0.382,0.267,0.249,0.793,-0.347,-0.06,-0.193
0.042,0.125,-0.079,0.265,-0.049,0.107,-0.126,0.902,0.027,-0.151,0.794
0.007,-0.073,-0.042,0.156,-0.234,0.718,-0.801,0.045,0.602,-0.144,0.054
0.016,0.04,-0.161,0.419,0.255,0.085,0.181,0.962,-0.232,-0.283,0.904
0.011,-0.016,-0.219,-0.479,-0.081,-0.062,-0.047,-0.198,-0.017,0.066,-1.418
-0.032,-0.173,0.009,0.119,-0.059,-0.32,-0.477,-0.208,0.444,0.059,1.22
-0.05,-0.051,-0.039,-0.145,0.062,0.181,-0.301,0.301,0.316,0.73,-0.39
0.025,-0.035,0.226,-0.412,-0.136,0.006,-0.878,-0.889,-0.24,-0.25,-2.112
0.033,-0.042,0.094,-0.178,-0.534,-0.175,-0.14,-0.273,-0.892,0.544,-1.447
-0.042,0.058,0.077,0.055,-0.349,-0.322,-0.41,0.494,-0.695,0.755,0.156
0.04,0.111,0.043,-0.066,0.376,0.381,-0.331,-0.232,-0.508,-0.484,-1.027
0.06,-0.025,0.087,0.15,0.253,0.222,-0.147,-0.373,0.231,0.04,-0.037
-0.061,-0.118,-0.115,0.296,-0.098,-0.211,0,0.548,-0.231,0.236,0.245
0.038,0.001,-0.005,-0.092,-0.053,-0.156,-0.058,0.12,-0.219,0.468,-0.543
-0.023,0.148,-0.076,0.039,-0.224,0.07,0.411,0.642,0.374,-0.525,-0.96
-0.077,-0.087,0.026,-0.157,0.011,0.321,0.172,0.108,0.296,0.153,-1.087
0.004,-0.092,-0.039,0.026,-0.146,0.144,0.723,-0.03,0.264,-0.647,-0.836
0.058,0.007,-0.019,0.223,0.169,0.35,0.118,0.347,0.86,-1.146,-0.733
0.043,-0.056,0.029,0.051,0.166,-0.108,-0.502,-0.736,0.289,-0.152,-0.237
-0.062,-0.104,-0.161,0.116,0.013,0.163,-0.14,0.148,-0.768,0.385,-0.453
0.027,0.064,0.188,-0.046,-0.47,-0.028,0.069,-0.101,0.616,0.199,0.263
0.018,0.168,-0.057,0.191,0.138,0.074,-0.384,-0.208,-0.054,-1.276,-1.468
-0.001,0.03,-0.02,-0.096,-0.201,-0.323,-0.716,-0.079,-0.105,0.534,-0.448
0.072,-0.105,-0.095,0.038,0.11,-0.188,-0.442,-0.038,-0.944,0.117,-0.822
0.097,-0.03,-0.166,0.092,-0.025,-0.113,-0.395,-0.175,-0.323,0.078,-0.353
-0.045,0.161,0.133,0.005,-0.384,0.003,-0.052,0.51,0.195,0.04,1.492
-0.057,0.065,-0.13,-0.169,0.138,-0.192,0.154,0.091,0.697,-0.699,0.259
-0.021,0.016,-0.181,-0.467,-0.198,0.421,0.518,-0.463,-0.277,0.206,-2.523
0.044,0.033,0.438,-0.145,0.448,-0.303,-0.236,-0.134,-0.552,-0.728,-0.473
0.019,0.092,-0.088,-0.146,0.618,-0.325,0.166,-0.181,0.917,-0.762,0.665
-0.039,0.073,0.382,-0.241,0.014,0.587,0.089,-0.038,0.507,-0.234,-0.957
-0.085,-0.084,-0.08,0.237,-0.718,-0.177,-0.185,-0.72,-0.517,0.066,-1.915
-0.119,0.089,-0.118,0.098,0.046,0.345,-0.335,0.4,0.701,0.443,0.025
0.041,-0.082,-0.018,0.066,0.066,-0.499,-0.442,-0.215,0.116,-0.615,0.864
-0.094,-0.103,0.032,0.102,-0.193,0.13,0.562,-0.254,0.037,0.553,-0.441
-0.011,-0.13,0.196,0.016,0.011,0.095,-0.017,-0.129,-0.049,-0.022,-0.45
-0.002,-0.023,-0.089,0.149,0.128,-0.01,0.22,-0.19,0.441,0.164,0.373
-0.007,-0.135,0.328,0.156,0.15,0.182,0.599,0.208,-0.551,-0.506,-1.973
0.013,-0.035,-0.241,-0.174,-0.154,0.066,0.231,-0.111,0.35,0.618,0.234
-0.016,-0.117,-0.033,0.156,-0.146,-0.377,0.798,0.105,0.576,0.024,0.548
-0.038,-0.021,0.197,0.071,0.292,0.219,0.092,0.44,0.155,0.568,1.546
-0.045,0.02,0.143,-0.372,0.213,0.276,-0.103,-0.466,0.094,-0.466,-1.261
0.076,-0.091,0.029,-0.078,-0.134,0.226,-0.217,-0.515,-0.053,-0.004,-1.532
0.003,-0.001,-0.026,-0.004,0.232,-0.058,0.083,-0.205,0.109,0.382,-0.359
0.099,0.051,-0.024,0.251,0.065,0.032,0.072,-0.146,0.19,0.831,1.145
-0.02,-0.001,0.179,0.137,-0.322,0.011,0.295,-0.735,-0.717,-0.657,-2.103
0.023,-0.047,-0.154,-0.132,-0.37,0.246,0.132,-0.385,0.212,0.112,-1.382
-0.033,-0.065,0.119,0.076,-0.37,0.235,0.204,0.56,0.759,-1.109,0.292
-0.018,-0.146,0.011,0.009,-0.113,-0.369,0.324,1.218,0.555,-0.121,2.316
0.041,-0.182,-0.148,-0.145,-0.175,-0.476,0.133,0.485,-0.462,0.412,0.32
-0.036,0.016,-0.098,-0.047,-0.325,0.201,0.363,0.32,-0.819,0.473,-2.16
0.121,-0.062,0.065,-0.175,0.137,0.154,-0.186,-0.2,-0.123,1.134,1.193
-0.067,0.066,-0.174,0.115,0.203,0.507,-0.445,-0.044,-0.014,0.922,-0.365
-0.006,-0.01,0.063,0.126,-0.377,0.241,-0.151,-0.129,-0.026,-0.404,-1.059
-0.094,0.043,-0.012,0.002,-0.343,-0.433,0.128,0.464,-0.141,-0.014,-1.416
0.076,0.034,0.113,0.064,0.255,-0.066,0.565,0.645,1.292,-0.242,0.95
-0.046,-0.182,0.039,0.088,-0.394,0.46,0.294,0.384,0.582,0.341,0.254
0.008,-0.12,-0.128,0,-0.015,-0.351,-0.439,-0.165,0.363,0.226,0.032
0.002,0.055,0.209,0.098,-0.011,0.438,0.203,0.163,-0.758,-0.126,-0.833
-0.071,0.055,-0.005,-0.372,-0.524,-0.101,0.05,0.636,-0.122,-1.029,-1.601
0.079,-0.113,-0.049,-0.075,-0.167,-0.007,0.155,0.53,-0.047,-0.002,0.124
-0.064,-0.108,0.16,-0.541,-0.001,-0.119,-0.109,-0.085,-0.558,-0.139,-0.744
0.006,0.005,-0.188,-0.084,0.266,0.247,0.125,-0.079,0.256,-0.369,-0.618
-0.079,0.024,0.058,-0.08,0.002,-0.343,0.051,0.179,0.51,-0.917,0.149
-0.055,-0.158,0.121,0.106,0.168,0.296,-0.336,-0.142,0.716,-0.685,-0.056
0.07,0.083,0.076,-0.167,0.097,-0.073,-0.622,-0.891,-0.378,-0.309,-1.945
0.117,0.067,-0.284,0.106,-0.308,0.153,0.254,-0.014,0.411,-0.626,-1.554
-0.041,-0.102,-0.039,0.021,-0.02,0.377,-0.319,0.04,-0.29,0.453,-0.257
0.038,-0.15,0.108,-0.148,0.152,-0.03,0.017,0.498,-0.125,1.156,0.893
-0.011,0.104,-0.281,-0.287,0.179,0.29,0.018,-0.329,0.403,-0.545,-1.078
-0.066,0.111,-0.23,-0.001,0.013,0.433,0.649,-0.039,0.273,-0.441,-0.498
0.03,0.046,0.088,0.059,-0.085,-0.127,0.386,-0.696,-0.397,-0.539,-1.05
-0.002,0.071,-0.196,0.115,-0.048,0.044,-0.137,0.782,0.314,0.124,1.12
0.03,0.095,0.015,-0.144,-0.051,0.447,-0.132,0.173,-0.312,0.251,-1.679
-0.001,-0.098,-0.078,-0.121,0.421,-0.003,0.01,0.487,0.638,0.013,2.199
-0.043,0.036,-0.029,0.153,-0.044,-0.38,0.337,1.09,-0.339,-0.657,1.925
-0.077,0.074,0.108,-0.048,0.063,0.522,-0.14,-0.524,0.417,0.503,0.315
0.059,-0.016,0.235,-0.081,-0.169,0.418,0.165,-0.537,-0.221,-0.009,-1.167
0.042,0.17,-0.012,-0.179,-0.043,-0.366,-0.311,-0.158,-0.467,-1.035,-0.972
