0.531,-0.199,0.067
0.246,0.12,0.026
-0.07,-0.262,0.143
-0.53,-0.061,-0.049
-0.269,-0.793,0.181
-1.799,-2.05,0.449
-1.324,-0.715,0.1
-2.193,-3.348,0.786
-0.216,-0.028,-0.019
-0.569,-0.055,-0.051
0.518,-0.011,0.072
0.68,-0.607,0.29
0.32,-0.289,0.155
-1.278,-0.884,0.095
-0.598,-0.61,0.152
1.832,1.601,-0.229
0.701,0.217,0.03
-1.946,-2.858,0.624
-1.174,-0.575,0.014
1.251,0.624,-0.026
1.021,0.374,0.001
-1.089,-0.459,0.03
-1.038,-0.689,0.111
0.212,-0.55,0.218
-0.737,-0.21,0.016
-1.185,-0.48,0.004
0.39,-0.102,0.109
-0.753,-0.603,0.117
-0.015,-0.108,0.134
0.787,0.228,0.002
0.725,0.363,-0.043
-1.085,-0.83,0.16
1.428,1.063,-0.228
-0.304,0.291,-0.112
0.098,-0.022,-0.054
0.522,0.456,-0.133
0.289,0.516,-0.176
1.029,0.523,-0.057
-0.747,0.305,-0.163
0.401,0.025,0.01
1.027,0.351,0.011
1.058,0.275,0.026
-0.438,0.14,0.002
-1.359,-1.379,0.312
1.035,0.347,-0.058
-0.767,-0.081,-0.045
0.931,0.206,0.051
-0.679,0.066,-0.031
-0.708,0.096,0.001
0.222,0.448,-0.173
0.673,-0.336,0.138
0.215,0.418,-0.1
1.302,0.732,-0.066
0.285,-0.177,0.112
2.204,3.259,-0.695
-0.54,0.327,-0.155
-1.503,-0.417,-0.078
0.42,-0.364,0.159
-1.59,-1.228,0.127
-0.831,-0.033,-0.157
0.473,0.177,-0.049
1.129,0.189,0.037
-0.994,0.68,-0.263
0.501,-0.507,0.196
-2.262,-3.724,0.934
1.069,0.429,-0.083
0.506,0.304,-0.127
-0.202,-1.067,0.264
0.452,-0.252,0.049
0.419,-0.26,0.152
1.293,0.923,-0.233
0.576,-0.808,0.213
0.916,0.402,-0.051
-0.109,-0.166,0.079
2.376,3.864,-1.062
0.994,0.45,0.04
0.255,0.115,-0.053
-1.207,-0.766,0.139
-1.429,-0.946,0.205
0.264,0.207,-0.073
-0.285,-0.078,0.061
0.183,-0.179,-0.01
-0.365,-0.068,-0.069
0.531,0.042,0.021
-0.552,-0.109,-0.037
-0.47,0.577,-0.176
0.205,0.175,-0.17
-0.611,-0.068,-0.007
1.393,1.172,-0.255
-0.349,-0.52,0.088
0.227,-0.109,0.024
-1.376,-0.936,0.212
0.823,0.319,-0.048
0.596,-0.629,0.166
0.011,-0.08,0.059
0.718,-0.266,0.176
-1.181,-0.253,0.027
1.184,0.338,0.031
-0.001,0.214,-0.077
1.112,0,0.05
-1.616,-1.234,0.238
1.735,1.345,-0.167
0.269,-1.074,0.31
-2.365,-4.124,0.968
1.628,1.577,-0.296
-1.938,-2.769,0.659
-0.495,0.108,-0.149
-0.17,-0.16,-0.028
0.107,-0.268,0.11
-0.604,-0.248,0.081
1.166,0.732,-0.079
0.119,-0.105,-0.079
0.64,0.131,-0.071
-0.147,-0.378,0.124
0.956,0.745,-0.065
-2.604,-6.138,1.622
0.195,0.253,-0.078
-0.917,-0.673,0.064
0.61,-0.342,0.112
0.325,-0.044,-0.088
-0.063,0.603,-0.205
-1.288,-0.645,0.001
0.039,-0.172,0.067
-1.61,-1.768,0.284
-1.502,-0.882,0.178
-0.358,-0.2,0.089
1.498,1.326,-0.29
-1.11,-0.394,0.053
-0.19,-0.155,-0.039
0.013,0.655,-0.135
0.458,-0.161,0.137
-1.609,-1.663,0.498
-1.175,-0.62,0.074
-1.728,-2.111,0.562
-0.389,-0.039,-0.11
1.064,0.556,-0.136
0.103,0.172,-0.069
-2.367,-4.043,0.996
-0.462,-0.104,-0.046
-1.964,-2.612,0.517
-1.142,-0.993,0.166
0.421,0.224,0.024
0.993,0.524,-0.014
0.139,0.032,0.043
-0.704,-0.192,0.018
1.103,0.582,-0.089
-0.373,0.021,-0.04
-2.651,-5.644,1.437
0.606,-0.268,0.209
-0.394,-0.194,0.059
-0.619,0.185,-0.081
-0.424,0.378,-0.222
-1.562,-1.102,0.078
0.58,0.066,-0.011
-0.237,0.643,-0.146
0.115,0.467,-0.121
-1.332,-1.075,0.284
0.616,-0.229,0.124
-0.565,-0.083,-0.009
1.055,0.308,0.025
1.921,2.217,-0.429
-0.458,0.514,-0.176
0.385,0.136,-0.02
0.589,-0.014,0.038
1.247,0.496,-0.087
0.39,-0.002,-0.002
0.301,0.043,0.029
-0.584,-0.057,-0.054
0.582,-0.089,0.085
-0.131,0.178,0.02
0.161,-0.235,0.062
-0.939,-0.368,0.099
-0.179,0.239,-0.077
0.299,-0.069,0.088
0.572,-0.081,0.16
-0.56,-0.134,-0.002
0.583,0.32,-0.044
-1.025,-0.306,-0.077
0.72,-0.465,0.256
0.925,0.009,0.13
1.982,2.733,-0.613
-1.122,-0.641,0.18
1.912,2.63,-0.622
0.296,0.005,-0.042
0.404,-0.115,0.074
1.101,0.202,0.072
-0.441,-0.047,0.013
-0.135,-0.105,-0.035
-1.117,-0.408,0.039
0.806,0.065,0.031
-0.304,0.105,-0.058
-1.784,-1.975,0.379
0.126,-0.388,0.096
0.039,0.14,0.069
-0.068,-0.083,-0.064
1.087,0.189,0.029
-0.3,-0.142,0.034
0.008,-0.313,0.109
-1.374,-0.906,0.134
-0.018,0.426,-0.124
-1.293,-0.749,0.038
0.624,0.198,0.014
-1.377,-1.321,0.23
-0.535,0.073,-0.136
-0.273,-0.191,0.036
-1.001,0.186,-0.07
0.316,0.207,-0.031
0.967,0.456,-0.072
-1.464,-0.782,0.122
-0.891,-0.2,-0.011
0.274,0.445,-0.052
0.228,0.531,-0.073
0.097,-0.02,0.064
0.61,-0.323,0.082
-0.362,0.13,-0.119
-0.12,0.37,-0.133
0.523,0.598,-0.11
-0.038,-0.366,0.051
0.344,-0.245,0.133
0.774,0.218,0.111
-0.014,-0.129,-0.025
0.062,0.046,0.016
0.418,0.272,-0.113
-0.092,-0.096,0.061
-0.045,0.082,0.011
1.392,1.131,-0.155
1.547,1.59,-0.366
-0.303,-0.175,0.072
0.247,-0.039,0.14
0.135,0.412,-0.133
-0.02,0.282,0.02
-0.669,0.225,-0.114
0.542,0.26,0.011
-0.352,0.17,-0.176
0.996,0.416,-0.013
1.44,0.993,-0.054
-0.504,0.228,-0.071
-0.138,-0.235,0.109
0.929,0.413,-0.074
0.045,-0.501,0.131
-0.363,-0.463,0.067
0.763,-0.208,0.207
1.904,1.777,-0.32
-1.466,-0.613,0.035
-1.18,-0.203,-0.121
-0.245,0.198,0.046
-0.843,-0.22,0.005
0.495,0.358,-0.098
-1.975,-2.618,0.621
-0.611,-0.273,-0.091
-1.727,-1.919,0.418
-0.711,-0.125,-0.067
-0.159,0.255,-0.088
0.325,0.002,0.025
-0.725,-0.346,0.102
1.081,-0.073,0.139
-2.264,-4.183,1.016
-2.305,-4.157,0.938
1.375,0.99,-0.146
0.023,0.093,-0.07
0.032,-0.063,-0.037
0.813,0.283,-0.054
-0.709,0.049,-0.027
-1.519,-1.325,0.202
-0.766,-0.01,-0.14
-1.728,-2.282,0.529
0.199,-0.173,0.155
0.829,-0.127,0.184
-0.13,-0.143,-0.023
-0.049,-0.45,0.155
2.583,6.232,-1.579
0.641,0.182,0.028
-1.701,-1.561,0.367
-0.071,0.063,-0.052
0.435,-0.16,0.045
-0.344,0.062,-0.11
0.046,0.076,-0.031
0.352,0.018,-0.062
1.467,0.82,-0.167
1.377,1.487,-0.297
0.384,-0.175,0.045
1.2,-0.024,0.123
0.469,0.427,-0.115
0.73,0.189,-0.036
0.252,0.265,-0.095
0.379,-0.106,0.126
-0.941,0.26,-0.267
-0.422,0.212,-0.136
-1.769,-1.601,0.275
-1.017,-0.534,-0.055
0.874,0.581,-0.048
-1.275,-0.263,0.004
1.094,0.365,0.004
-1.207,-0.914,0.115
0.167,-0.081,0.01
-1.291,-0.269,0.031
-1.08,-0.611,0.134
1.427,1.134,-0.216
0.739,0.302,-0.001
-1.383,-0.424,-0.083
0.103,-0.142,0.059
-0.033,0.113,-0.04
-0.95,-0.671,0.02
0.892,0.025,0.032
-0.801,-0.145,0.01
1.257,0.898,-0.069
0.571,0.004,0.089
-0.468,0.281,-0.188
0.803,0.642,0.004
-0.058,-0.328,0.059
0.906,0.507,-0.003
0.764,0.093,0.042
1.529,0.914,-0.143
-0.966,-0.107,-0.121
1.243,0.953,-0.241
0.214,-0.022,-0.021
1.068,0.509,-0.068
-1.563,-1.01,0.165
0.676,-0.088,0.079
0.024,0.114,-0.067
-1.266,-0.383,-0.009
-1.325,-0.216,-0.037
-0.412,0.896,-0.295
-0.147,0.126,-0.16
-0.282,0.437,-0.114
-1.064,-0.07,-0.05
-1.595,-1.286,0.209
-1.348,-1.021,0.197
1.463,1.178,-0.2
0.829,0.219,-0.041
0.112,-0.191,0.098
-0.911,-0.314,-0.005
-1.904,-2.783,0.682
0.636,-0.196,0.133
0.949,-0.12,0.189
0.855,0.414,-0.093
0.212,-0.443,0.135
0.627,-0.213,0.039
-0.217,0.066,-0.034
0.07,0.617,-0.141
-0.176,0.403,-0.208
-0.351,0.365,-0.031
0.999,0.114,0.062
0.46,-0.202,0.081
-1.119,-0.935,0.111
0.65,0.151,0.068
-0.523,0.253,-0.085
-0.254,-0.183,-0.017
-0.032,-0.603,0.218
0.224,0.731,-0.255
-0.708,-0.059,-0.134
0.914,0.044,0.09
-2.618,-6.003,1.568
0.384,-0.428,0.079
0.613,0.248,-0.016
0.047,0.27,-0.062
1.845,2.195,-0.446
-1.517,-1.307,0.292
0.169,0.498,-0.24
-1.71,-2.006,0.337
0.934,0.654,-0.188
1.262,0.852,-0.232
0.105,0.493,-0.113
-1.748,-1.795,0.373
-0.821,-0.152,-0.125
-0.629,0.347,-0.097
1.499,0.791,-0.143
1.414,0.774,-0.113
-0.115,-0.338,0.078
-0.832,0.211,-0.131
-0.768,0.083,-0.253
0.079,-0.296,0.112
1.738,1.422,-0.302
-0.032,0.821,-0.308
-0.406,-0.05,-0.056
-0.789,-0.782,0.154
-0.472,0.188,-0.046
-1.456,-0.774,0.086
0.388,-0.311,0.183
0.101,-0.052,0.025
0.404,0.107,0.053
-0.609,0.112,-0.043
0.132,0.571,-0.046
-1.592,-1.407,0.265
0.366,0.468,-0.096
0.966,-0.275,0.174
0.566,-0.012,0.04
-0.289,-0.518,0.145
0.904,0.443,0.014
-0.64,-0.088,-0.084
-0.138,0.079,-0.059
-1.603,-1.576,0.255
-0.18,0.313,-0.098
-0.552,0.225,-0.132
0.214,0.475,-0.107
0.686,0.534,-0.147
0.866,0.09,-0.01
-0.379,-0.391,0.069
0.628,-0.264,0.13
-0.618,-0.195,0.085
0.821,-0.195,0.11
-0.137,0.232,-0.046
-0.866,-0.608,0.045
0.461,0.447,-0.102
0.357,0.277,-0.152
-1.808,-1.728,0.368
0.646,0.045,0.053
-1.234,-0.343,-0.015
1.802,1.096,-0.263
0.712,0.2,0.074
0.158,0.197,-0.017
1.041,0.224,0.086
-2.91,-8.549,2.196
0.503,0.167,0.004
-0.113,0.32,-0.072
1.053,0.01,0.13
-0.014,0.193,0.004
2.222,3.176,-0.674
0.375,-0.533,0.187
0.41,0.055,-0.01
0.18,0.375,-0.141
0.605,0.379,-0.058
0.917,0.698,-0.159
2.15,3.573,-0.892
0.762,0.214,0.04
-0.555,-0.467,0.118
1.132,0.828,-0.179
-0.319,0.589,-0.24
-1.423,-1.107,0.154
0.616,-0.286,0.2
-0.59,0.048,-0.04
-1.172,-0.974,0.168
-0.386,0.101,-0.082
0.325,-0.295,0.195
-1.395,-0.852,0.184
1.277,0.95,-0.152
1.756,1.474,-0.256
-0.724,-0.293,0.038
0.334,0.114,-0.051
-0.169,-0.584,0.149
-0.315,-0.007,-0.068
-0.356,0.273,-0.055
1.104,0.173,0.006
-0.087,0.071,0.056
0.54,-0.745,0.261
-1.228,-0.173,-0.017
-0.264,0.019,-0.001
-0.123,-0.096,0.007
0.984,1.066,-0.203
1.676,1.501,-0.271
0.117,0.036,0.02
-0.534,-0.187,-0.012
-1.058,0.074,-0.152
-0.737,-0.154,-0.001
1.424,0.901,-0.064
1.546,1.073,-0.214
0.521,-0.13,0.199
1.169,0.204,0.01
0.409,0.466,-0.201
-0.439,0.398,-0.222
0.918,0.072,0.004
-1.033,-0.592,0.07
-0.014,-0.301,0.16
-0.684,0.02,-0.119
0.033,0.368,-0.072
-0.341,0.444,-0.141
1.074,0.525,-0.036
-0.301,0.458,-0.18
-0.585,0.379,-0.314
-0.817,-0.566,0.06
0.06,-0.189,0.143
-1.083,-0.764,0.096
2.49,4.903,-1.292
-0.186,-0.429,0.069
2.477,5.317,-1.291
0.347,0.156,-0.013
1.294,0.959,-0.167
-0.653,-0.425,0.11
1.484,1.174,-0.22
-1.516,-1.194,0.17
0.858,0.122,-0.023
-2.124,-3.195,0.791
-0.184,0.066,-0.022
1.441,0.565,0.003
-0.126,-0.338,0.093
0.124,0.111,-0.018
-0.753,-0.188,-0.026
-1.102,-0.158,-0.015
-0.701,0.262,-0.27
-0.381,0.211,-0.137
0.002,-0.591,0.119
-0.943,-0.367,-0.016
0.089,0.305,-0.024
-1.221,-0.465,-0.054
0.746,0.372,0.001
-1.068,-0.356,0.023
-1.07,-0.795,0.142
-1.057,0.13,-0.182
2.596,5.317,-1.37
2.414,4.688,-1.232
1.162,0.771,-0.118
0.539,0.672,-0.135
1.026,0.051,0.108
-0.293,-0.575,0.025
1.972,2.856,-0.695
-0.576,-0.241,0.031
-0.346,-0.222,-0.004
-0.374,-0.16,-0.048
-0.333,0.064,-0.155
-1.033,-0.15,-0.101
-0.393,0.084,0.031
-0.595,-0.751,0.22
-0.608,-0.433,0.125
-0.749,-0.095,-0.034
0.849,0.279,-0.018
-3.207,-10.848,2.914
-0.719,-0.673,0.074
-0.32,-0.23,0.038
-0.043,-0.004,-0.028
0.283,0.496,-0.048
-1.132,-0.315,-0.012
0.462,-0.074,0.149
0.103,0.486,-0.155
1.195,0.781,-0.059
1.859,2.789,-0.678
0.465,0.299,-0.059
-1.367,-0.999,0.094
1.17,0.308,0.045
-0.115,0.159,-0.136
-1.564,-1.484,0.255
0.198,-0.046,0.084
1.415,0.671,-0.049
-1.389,-0.354,-0.032
-0.21,0.005,-0.041
-0.153,-0.339,0.031
1.049,-0.077,0.093
-0.46,-0.105,-0.14
0.349,-0.118,0.066
-1.341,-0.91,0.186
-1.167,-0.695,0.065
0.693,0.638,-0.083
0.953,0.641,-0.038
-2.862,-7.59,2.006
1.26,0.692,-0.081
-0.438,-0.383,0.161
-0.362,0.212,-0.147
-1.869,-2.07,0.451
-2.47,-4.973,1.218
-0.287,-0.112,-0.034
-0.512,0.039,-0.004
-1.609,-1.607,0.29
0.098,0.312,-0.092
0.399,0.086,-0.057
-0.592,-0.444,0.121
0.593,0.41,-0.085
1.39,0.776,-0.153
-0.061,0.078,-0.072
-0.653,-0.532,0.052
0.672,0.41,-0.025
1.389,0.893,-0.188
0.436,-0.057,0.026
-1.372,-1.028,0.268
1.825,1.653,-0.435
-1.994,-2.64,0.648
-0.192,-0.819,0.244
1.293,0.227,-0.033
1.417,0.951,-0.093
-0.857,-0.263,0.074
-1.509,-1.501,0.288
-1.933,-2.429,0.585
1.024,0.407,-0.019
-1.408,-0.785,0.001
0.714,0.056,0.078
-0.121,0.001,0.063
0.917,0.595,-0.051
0.651,-0.261,0.209
0.883,0.125,0.02
0.521,0.266,-0.091
0.106,0.403,-0.121
-0.416,0.656,-0.219
0.67,0.011,0.164
0.031,0.345,-0.087
1.083,0.351,0.05
0.709,0.577,-0.13
1.279,1.554,-0.424
1.051,0.863,-0.184
-0.07,0.321,-0.121
0.858,-0.302,0.105
-0.455,-0.2,0.017
1.041,0.62,-0.091
1.958,2.762,-0.664
-1.675,-1.202,0.262
1.626,1.808,-0.319
0.274,0.131,0.007
0.027,0.067,0.066
-0.385,-0.263,-0.026
0.742,-0.135,0.066
0.133,-0.603,0.26
-1.463,-0.949,0.224
-0.847,-0.243,-0.042
-0.105,0.195,-0.053
-0.433,-0.066,-0.043
0.964,-0.319,0.208
-0.381,-0.053,-0.003
2.041,2.731,-0.569
-0.816,-0.169,0.018
0.653,0.116,0.1
-0.634,-0.162,-0.007
-0.132,-0.348,-0.009
-1.043,-0.419,0.042
0.825,0.227,0.061
0.09,-0.009,0.118
1.46,1.145,-0.185
1.653,1.443,-0.261
-0.248,0.029,-0.018
2.124,3.388,-0.822
-1.679,-1.122,0.136
1.435,0.766,-0.17
-1.392,-1.172,0.223
-0.738,-0.002,-0.143
-0.965,0.055,-0.143
0.22,0.518,-0.117
1.664,1.058,-0.137
0.375,0.136,0.052
0.496,-0.068,0.057
-0.061,-0.198,0.05
-0.733,-0.339,-0.002
0.521,0.057,0.041
-0.813,-0.625,0.037
-1.809,-2.638,0.564
-0.142,0.426,-0.205
1.311,0.982,-0.2
1.363,0.721,-0.006
-1.238,-0.627,0.123
-0.132,-0.137,0.003
-1.33,-0.973,0.128
1.499,1.246,-0.189
0.636,0.01,0.013
-0.401,0.43,-0.146
1.645,0.893,-0.008
0.883,-0.104,0.139
-0.713,-0.317,-0.023
1.137,0.73,-0.058
1.026,0.161,0.046
-1.21,-0.827,0.214
0.411,0.184,-0.005
0.526,0.183,0.005
-0.374,0.292,-0.16
0.06,0.043,0.013
-0.965,0.27,-0.167
-0.933,-0.409,0.09
-0.727,-0.017,-0.086
0.289,-0.025,0.057
0.156,-0.412,0.148
0.118,0.385,-0.137
-0.599,0.267,-0.093
-0.746,-0.045,-0.105
0.952,0.308,-0.048
-0.428,-0.023,-0.146
-0.422,0.137,-0.082
0.468,0.059,0.109
0.502,-0.121,0.101
0.241,0.178,0.027
0.02,0.038,-0.009
-0.504,-0.324,0.022
2.088,3.088,-0.746
1.306,0.69,-0.009
-1.415,-0.835,0.072
-0.211,0.013,-0.038
2.206,3.29,-0.804
0.947,0.385,0.006
0.546,-0.558,0.226
0.5,-0.964,0.336
1.819,2.083,-0.465
-0.59,-0.389,0.008
-0.018,-0.21,0.104
0.087,-0.536,0.187
-0.148,0.298,-0.166
-0.465,0.403,-0.137
-0.944,-0.078,0.01
0.083,-0.061,0.065
-0.97,-0.171,-0.036
-2.123,-3.281,0.746
-0.989,-0.141,-0.05
0.001,0.095,-0.017
1.02,0.315,0.018
-1.849,-1.87,0.518
-1.767,-1.718,0.352
1.891,1.762,-0.365
0.483,0.067,0.019
0.329,0.237,-0.016
-1.469,-1.136,0.16
-0.723,0.042,-0.093
1.131,0.787,-0.131
0.275,-0.151,0.078
0.589,0.163,0.059
-0.28,0.527,-0.212
2.825,7.963,-2.105
0.416,-0.199,0.086
-0.27,0.077,-0.04
-0.94,-0.758,0.2
0.465,0.093,0.045
1.208,0.564,-0.078
0.796,0.27,-0.077
-1.171,-0.524,0.003
-1.062,0.315,-0.187
1.138,0.344,-0.041
1.702,1.917,-0.374
0.861,-0.311,0.168
-0.852,-0.107,-0.05
-0.304,0.218,-0.233
0.177,0.276,-0.053
-1.115,-0.176,-0.126
1.236,0.282,0.05
0.202,0.016,0.001
-0.059,0.273,-0.172
-0.785,0.19,-0.157
-0.882,-0.606,0.042
-1.051,-0.506,-0.015
0.221,-0.197,0.052
-0.698,-0.358,0.013
-0.304,-0.199,-0.06
0.623,0.081,0.072
-2.415,-5.128,1.256
0.957,0.349,-0.001
1.6,1.168,-0.132
-0.772,0.126,-0.112
-0.104,0.097,-0.066
-0.451,0.064,-0.08
-1.356,-0.332,-0.04
3.054,9.284,-2.439
-0.625,-0.029,-0.013
1.173,0.68,-0.025
-0.408,-0.097,-0.078
1.936,1.937,-0.356
1.974,2.938,-0.743
-1.168,-0.584,0.05
2.258,4.105,-0.944
-2.001,-2.143,0.397
0.571,0.276,-0.014
-0.996,-0.291,0.03
0.502,-0.071,-0.005
0.123,-0.216,-0.011
1.463,1.13,-0.252
-0.312,0.109,-0.061
-0.215,-0.383,0.131
-0.958,-0.188,-0.105
1.466,1.018,-0.213
-0.444,0.052,-0.098
1.722,1.928,-0.492
-1.135,-0.223,-0.033
-0.677,0.442,-0.217
-0.1,-0.429,0.137
0.125,-0.13,0.035
-0.454,0.002,-0.05
-0.482,-0.095,-0.076
0.93,-0.185,0.069
-2.248,-3.639,0.825
1.537,0.921,-0.186
0.49,0.561,-0.114
1.831,1.921,-0.4
1.613,1.837,-0.424
-1.521,-1.248,0.269
-0.774,-0.025,-0.165
-1.131,-0.447,0.09
-0.82,-0.53,0.082
0.094,0.249,-0.095
-0.408,-0.215,0.014
-0.48,0.234,-0.129
-0.575,0.005,-0.055
0.623,0.176,-0.029
0.095,-0.054,0.003
-0.839,-0.2,0.012
1.995,2.753,-0.642
1.511,1.365,-0.249
-0.902,-0.1,0.027
-0.113,0.257,-0.11
0.586,0.279,-0.08
0.625,0.338,0.023
1.175,1.048,-0.237
1.256,0.229,0.116
0.439,0.105,0.02
-1.214,-0.599,0.046
1.194,0.803,-0.192
0.074,0.063,-0.002
0.063,0.344,-0.099
1.844,2.256,-0.501
-0.468,-0.001,-0.073
-1.69,-0.969,0.142
-1.521,-1.278,0.158
-0.615,-0.008,-0.036
0.612,0.046,-0.025
-1.08,-0.087,-0.168
-0.313,-0.184,0.111
-0.566,0.293,-0.168
0.64,-0.207,0.17
1.933,1.686,-0.406
0.325,-0.492,0.185
-0.496,-0.229,-0.055
-0.699,-0.339,0.052
-0.241,-0.092,0.038
0.093,0.137,-0.016
0.791,0.377,0.025
0.402,0.03,-0.017
-0.986,0.079,-0.134
0.476,-0.213,0.133
-0.003,0.251,0.047
-0.485,0.128,-0.093
0.197,-0.268,0.09
-2.445,-4.613,1.093
-0.602,-0.428,0.104
-0.382,0.296,-0.131
-0.874,-0.265,-0.006
0.306,0.319,0.006
-0.876,0.087,-0.152
-0.505,0.459,-0.203
-1.441,-1.069,0.18
1.162,0.532,-0.055
0.336,0.165,-0.057
0.092,0.429,-0.127
0.771,0.135,-0.031
-0.411,-0.112,0.022
0.646,-0.074,0.076
-0.301,-0.22,0.092
-0.841,-0.272,-0.051
-0.282,0.596,-0.146
0.499,0.367,-0.153
0.825,0.34,0.01
0.131,0.145,-0.116
-1.77,-2.417,0.584
2.093,3.57,-0.777
-0.596,-0.279,0.121
-0.153,-0.141,0.017
-0.224,0.271,-0.136
0.196,-0.324,0.044
-0.238,-0.434,0.105
0.219,-0.078,-0.043
0.542,-0.026,0.018
0.901,-0.219,0.13
0.175,-0.028,-0.006
0.571,0.274,-0.037
-0.68,0.083,-0.067
-0.041,-0.075,0.031
-1.07,-0.394,-0.12
-0.665,-0.158,0.012
-0.052,0.012,-0.008
0.829,0.111,0
0.424,0.131,-0.016
-1.021,-0.874,0.12
-0.038,0.192,-0.017
-1.318,-0.963,0.162
-0.337,-0.015,-0.035
0.63,0.479,-0.069
-1.101,-0.254,-0.069
0.912,0.562,0.032
-0.314,0.4,-0.162
-1.471,-1.342,0.155
-1.648,-1.668,0.298
0.806,-0.204,0.216
0.145,0.202,-0.047
1.052,0.166,-0.012
0.911,0.136,0.036
0.794,0.332,0.043
0.759,-0.151,0.093
-0.411,-0.725,0.206
0.274,0.299,-0.026
-0.408,0.453,-0.245
-0.499,-0.267,0.015
-0.278,0.269,-0.064
-0.478,0.308,-0.204
0.819,0.422,-0.085
-0.468,-0.044,-0.068
0.375,-0.119,0.11
1.527,1.418,-0.309
-0.339,0.057,-0.022
0.674,0.056,0.063
0.562,-0.011,0.097
1.081,0.907,-0.099
0.979,-0.022,0.139
1.588,1.148,-0.293
-0.488,-0.257,0.045
-0.833,-0.218,-0.044
0.396,0.418,-0.117
1.35,0.55,-0.093
0.158,-0.062,0.036
-0.05,0.325,-0.092
-0.373,-0.013,-0.088
1.179,0.605,-0.016
1.324,1.385,-0.224
-0.446,0.187,-0.073
-0.706,-0.056,-0.044
-0.115,-0.441,0.041
0.453,-0.011,0.003
-0.59,0.611,-0.31
1.758,1.81,-0.264
-0.883,-0.128,-0.04
0.06,0.059,0.002
-0.392,0.08,-0.082
0.222,0.001,0.007
0.759,-0.074,0.037
0.634,0.075,-0.041
0.128,-0.147,-0.054
-0.634,-0.092,-0.095
-1.086,-0.857,0.155
1.411,0.939,-0.265
1.065,0.39,-0.071
0.334,-0.632,0.194
0.697,0.054,0.065
1.128,0.537,-0.07
-1.153,-0.55,0.101
0.8,-0.169,0.206
-1.528,-1.407,0.345
0.189,-0.087,0.011
0.766,-0.14,0.169
-2.5,-5.103,1.306
0.209,-0.284,0.103
1.578,1.436,-0.305
0.044,-0.025,-0.012
0.39,-0.421,0.179
-0.773,-0.284,-0.025
1.3,0.406,-0.028
1.904,2.626,-0.564
3.634,15.832,-4.355
1.703,1.417,-0.256
-0.492,0.11,-0.131
1.23,0.543,-0.154
0.603,-0.101,0.029
-0.07,0.445,-0.148
0.919,0.135,0.066
0.063,-0.16,0.08
-0.154,-0.434,0.114
0.554,0.124,0.131
0.772,0.095,0.064
1.745,2.129,-0.457
-0.573,0.036,-0.042
2.126,3.292,-0.811
-0.838,-0.891,0.14
-0.323,0.097,-0.06
-0.409,0.344,-0.084
-1.81,-1.33,0.288
-0.906,0.042,-0.11
0.983,-0.117,0.191
-1.174,-0.339,-0.018
-1.331,-0.792,0.051
0.517,0.144,-0.003
-0.32,0.057,-0.039
2.4,4.491,-1.075
-0.299,-0.363,0.102
0.566,0.033,0.043
0.195,-0.233,0.18
-0.007,-0.215,0.104
0.56,0.169,-0.064
-0.95,-0.806,0.101
-0.164,-0.376,0.163
1.914,2.233,-0.534
1.113,0.512,-0.046
0.869,0.196,0.022
2.292,3.645,-0.89
-0.859,-0.609,0.124
0.157,0.087,-0.054
-0.263,-0.333,0.025
-0.271,0.802,-0.266
0.543,0.072,0.013
0.109,-0.149,0.073
1.317,0.196,0.092
-0.132,-0.601,0.177
1.096,0.962,-0.116
-1.351,-0.982,0.103
-1.954,-3.095,0.679
-0.016,-0.117,0.089
0.059,0.166,-0.032
0.845,0.343,-0.034
-0.025,-0.413,0.106
-0.296,0.078,-0.087
1.328,0.776,-0.056
1.701,1.641,-0.212
0.69,-0.415,0.147
-1.057,-0.547,0.036
3.163,10.524,-2.802
-0.324,-0.09,0.044
0.801,0.129,0.028
-1.411,-0.93,0.134
0.308,0.273,-0.009
-1.526,-1.202,0.192
0.428,0.402,-0.059
-0.642,0.695,-0.287
0.226,0.053,0.061
1.186,1.01,-0.223
1.574,1.51,-0.274
-0.6,-0.561,0.176
-0.003,0.059,-0.027
2.154,3.523,-0.81
-0.954,0.656,-0.329
1.51,1.519,-0.23
-0.888,-0.468,0.112
0.168,0.17,-0.092
-1.058,-0.314,0.024
-1.401,-1.146,0.193
-0.134,0.106,0.001
-0.042,-0.234,0.074
