"id","place.id","arrival"
1,1,1475485713
2,5,1475509655
3,8,1475516853
4,2,1475519057
5,1,1475568781
6,3,1475596575
7,4,1475601326
8,2,1475607110
9,1,1475655229
10,7,1475682837
11,4,1475687806
12,2,1475694348
13,1,1475741689
14,6,1475773782
15,2,1475782316
16,1,1475829472
17,4,1475861077
18,2,1475864525
19,12,1475952713
20,2,1475966409
21,9,1476035712
22,6,1476042647
23,2,1476052423
24,1,1476085881
25,6,1476118809
26,2,1476123720
27,1,1476172862
28,2,1476211927
29,1,1476263284
30,6,1476291612
31,2,1476300471
32,1,1476347087
33,3,1476374269
34,6,1476379636
35,2,1476386252
36,1,1476431704
37,10,1476464542
38,2,1476474317
39,7,1476554422
40,6,1476562724
41,2,1476571369
42,10,1476643868
43,2,1476660704
